Product_Name,SellerName,Overall_Rating,Overall_Review,Seller_Rating,Average_Rating,Product_Quality
'RedmiNote6Pro','ĀFlashstarCommerce',352708,32857,4.7,4.4,Excellent
'ĀRedmiNote6Pro','SuperComNet',352708,32857,4.3,4.1,Excellent
'ĀRedmiNote7','SuperComNet',10387,1057,4.3,4.6,Excellent
'ĀRedmiY1','samaymobiles',17421,1634,3.1,3.7,Good
'RedmiNote6Pro','ĀFlashstarCommerce',72964,7073,4.3,4.3,Excellent
'ĀMiMix2','SuperComNet',4029,800,4.3,4.3,Excellent
'MiA2','MyFhoneStor',2871,297,2.5,4.2,Excellent
'Redmi5','ĀMeraDukan',1450,118,4.2,4.3,Excellent
'MiA1Ā','Valuekart',450225,73626,3.9,3.8,Good
'Redmi6Pro','KSGTRADERS',917,89,4.1,3.8,Good
'RedmiNote5Pro','Āsparkingstore',194933,20640,3.3,3.6,Good
'MI3','TruenetCommerce',14322,5181,4.8,4.4,Excellent
'RedmiY1lite','ĀFlipkiDeal',2861,288,4.6,3.5,Good
'MiA2','ĀMobileCollection',2872,297,3.4,3.6,Good
'RedmiNote5','eTrademktg',322504,39136,3.9,3.9,Good
'RedmiY2','SuperComNet',33390,2248,4.3,4.2,Excellent
'RedmiNote7','SuperComNet',10387,1057,4.3,4.6,Excellent
'ĀRedmi6','SuperComNet',324262,25589,4.3,3.6,Good
'RedmiNote5Pro','SuperComNet',1052410,118282,4.3,2.1,Fair
'Redmi6','SuperComNet',324262,25589,4.3,2.5,Fair
'RedmiNote6Pro','SuperComNet',72964,7073,4.3,2.6,Fair
'RedmiNote7','SuperComNet',10387,1057,4.3,2.4,Fair
'Redmi5A','SNAPKART',1171799,154160,4.6,2.6,Fair
'Redmi6A','SNAPKART',11596,915,4.6,2.4,Fair
'RedmiNote5','SuperComNet',330106,43451,4.3,1.5,Poor
'Redmi6Pro','SNAPKART',921,91,4.6,1.6,Poor
'RedmiNote5Pro','SuperComNet',1052410,118282,4.3,3.9,Good
'MiMax2','SuperComNet',42131,8870,4.3,3.8,Good
'SamsungGuruFMPlus','TrueComRetail',8353,969,4.6,4.1,Excellent
'ĀSamsungGuruMusic2','ĀRAMDEVMOBILEAGENCY',83005,9839,4.1,3.2,Good
'SamsungGalaxyM20','galaxymobileshoppeee',20,6,3.5,3.6,Good
'SamsungGalaxyM10','galaxymobileshoppeee',33,2,3.5,4.4,Excellent
'SamsungGalaxyA50','TrueComRetail',1254,212,4.6,4.5,Excellent
'ĀSamsungGalaxyA30','ĀTrueComRetail',430,55,4.6,4.5,Excellent
'SamsungGalaxyM20','galaxymobileshoppee',42,5,3.5,2.3,Fair
'SamsungGalaxyM20','starrEnterprises',34,1,3.1,1.5,Poor
'SamsungGalaxyNote8','TrueComRetail',200,28,4.6,2.6,Fair
'RedmiY2','SuperComNet',7576,609,4.3,1.6,Poor
'SamsungGalaxyS10e','TrueComRetail',39,6,4.6,1.4,Poor
'SamsungGalaxyS10','TrueComRetail',233,32,4.6,2.8,Fair
'SamsungGalaxyS10Plus','TrueComRetail',256,35,4.6,2.9,Fair
'ĀSamsungGalaxyS9Plus','KHUSHITRADING',3018,560,2.5,2.7,Fair
'SamsungGalaxyNote9','TrueComRetail',1672,226,4.6,2.4,Fair
'ĀSamsungOn5Pro','ĀShreeKrishnaMobiles',11,0,4.8,1.9,Poor
'SamsungGalaxyA9','TrueComRetail',293,44,4.6,1.6,Poor
'SamsungGalaxyA9','TrueComRetail',485,35,4.6,1.8,Poor
'SamsungGalaxyA7','TrueComRetail',1809,179,4.6,1.7,Poor
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,4.6,1.4,Poor
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,3.8,1.6,Poor
'ĀSamsungGalaxyA6','ĀTrueComRetail',540,58,4.4,4.4,Excellent
'SamsungGalaxyA8Plus','SRIAYYAPPACELLULARS',21,2,2.5,4.3,Excellent
'SamsungGalaxyA8Star','COMPLETEMOBILESOLUTION',152,20,3.9,4.1,Excellent
'SamsungGalaxyJ6Plus','ĀTrueComRetail',3266,301,4.4,4.2,Excellent
'VivoV15Pro','FlashtechRetail',3415,399,4.8,4.5,Excellent
'VivoV9','FlashtechRetail',3416,399,4.8,4.5,Excellent
'VivoY91','FlashtechRetail',6743,654,4.8,4.9,Excellent
'VivoV9Pro','FlashtechRetail',9876,5259,4.7,4.6,Excellent
'VivoY81','FlashtechRetail',2314,2345,4.3,4.3,Excellent
'VivoY95','FlashtechRetail',8976,231,4.3,3.8,Good
'VivoY93','FlashtechRetail',12383,4566,3.1,3.8,Good
'VivoV11','FlashtechRetail',45674,4533,4.3,3.6,Good
'VivoV5','FlashtechRetail',8764,2544,4.3,4.4,Excellent
'VivoY81i','FlashtechRetail',35487,1144,2.5,3.5,Good
'VivoY83','FlashtechRetail',5518,5647,4.2,3.6,Good
'VivoV7Plus','FlashtechRetail',12548,5215,3.9,3.9,Good
'VivoY91i','FlashtechRetail',12514,654,4.1,4.2,Excellent
'VivoY93','FlashtechRetail',12587,2354,3.3,4.6,Excellent
'VivoY91i','FlashtechRetail',5515,14785,4.8,3.6,Good
'VivoX7','FlashtechRetail',25151,32581,4.6,4.1,Excellent
'VivoX7Plus','FlashtechRetail',12458,4893,3.4,4.2,Excellent
'VivoV15','FlashtechRetail',32658,25971,3.9,4.1,Excellent
'VivoV7','FlashtechRetail',51574,32658,4.3,4.1,Excellent
'VivoY53','FlashtechRetail',215487,4521,4.3,4.1,Excellent
'VivoNEX','FlashtechRetail',51548,3274,4.3,4.6,Excellent
'VivoY15','FlashtechRetail',55555,326874,4.3,4.3,Excellent
'VivoY71','FlashtechRetail',25648,2158,4.3,4.3,Excellent
'VivoY83Pro','FlashtechRetail',55158,368,4.3,4.3,Excellent
'VivoV3','FlashtechRetail',15542,23687,4.3,4.3,Excellent
'VivoY51','FlashtechRetail',25487,1456,4.3,4.3,Excellent
'VivoY69','FlashtechRetail',25478,5821,4.3,4.3,Excellent
'Vivo','FlashtechRetail',884,3268,4.6,4.3,Excellent
'VivoV12Pro','FlashtechRetail',3265,6574,4.6,4.3,Excellent
'VivoV9Youth','FlashtechRetail',58795,13285,4.3,4.3,Excellent
'VivoU1','FlashtechRetail',28478,3254,4.8,4.3,Excellent
'VivoX21','FlashtechRetail',4875,325,4.8,1.3,Poor
'VivoiQOO','FlashtechRetail',5874,2584,4.8,1.9,Poor
'VivoY15s','FlashtechRetail',5847,2548,4.8,4.5,Excellent
'VivoY71i','FlashtechRetail',8456,6587,4.8,3.6,Good
'VivoX27','FlashtechRetail',7653,5685,4.8,2.6,Fair
'VivoV9Pro','FlashtechRetail',4533,5643,4.8,4.3,Excellent
'VivoY21L','FlashtechRetail',4563,1245,4.8,3.9,Good
'VivoY55s','FlashtechRetail',3445,453,4.8,3.5,Good
'VivoY66','FlashtechRetail',4532,4543,4.8,4.6,Excellent
'VivoV5s','FlashtechRetail',9533,1293,4.8,3.6,Good
'VivoV5Plus','FlashtechRetail',3224,5958,4.8,4.6,Excellent
'VivoY51L','FlashtechRetail',23294,4859,4.8,4.1,Excellent
'VivoY71','FlashtechRetail',2844,5743,4.8,3.2,Good
'VivoY21','FlashtechRetail',4321,95741,4.8,4.2,Excellent
'VivoY81','FlashtechRetail',6543,9871,4.8,4.9,Excellent
'VivoY55L','FlashtechRetail',7866,765,4.8,4.8,Excellent
'VivoY53i','FlashtechRetail',6454214,5654,4.8,3.8,Good
'RedmiNote6Pro','ĀFlashstarCommerce',352708,32857,1.5,4.4,Excellent
'ĀRedmiNote6Pro','SuperComNet',352708,32857,2.5,4.1,Excellent
'ĀRedmiNote7','SuperComNet',10387,1057,1.9,4.6,Excellent
'ĀRedmiY1','samaymobiles',17421,1634,2.1,3.7,Good
'RedmiNote6Pro','ĀFlashstarCommerce',72964,7073,2.3,4.3,Excellent
'ĀMiMix2','SuperComNet',4029,800,1.4,4.3,Excellent
'MiA2','MyFhoneStor',2871,297,2.5,4.2,Excellent
'Redmi5','ĀMeraDukan',1450,118,2.6,4.3,Excellent
'MiA1Ā','Valuekart',450225,73626,2.9,3.8,Good
'Redmi6Pro','KSGTRADERS',917,89,2.8,3.8,Good
'RedmiNote5Pro','Āsparkingstore',194933,20640,3,3.6,Good
'MI3','TruenetCommerce',14322,5181,3.1,4.4,Excellent
'RedmiY1lite','ĀFlipkiDeal',2861,288,3.2,3.5,Good
'MiA2','ĀMobileCollection',2872,297,2.6,3.6,Good
'RedmiNote5','eTrademktg',322504,39136,2.2,3.9,Good
'RedmiY2','SuperComNet',33390,2248,2.9,4.2,Excellent
'RedmiNote7','SuperComNet',10387,1057,2.5,4.6,Excellent
'ĀRedmi6','SuperComNet',324262,25589,2.1,3.6,Good
'RedmiNote5Pro','SuperComNet',194933,20640,2,4.1,Excellent
'RedmiNote5Pro','SuperComNet',1052410,118282,2.6,4.2,Excellent
'Redmi6','SuperComNet',324262,25589,2.8,4.1,Excellent
'RedmiY2','SuperComNet',7576,609,2.4,4.1,Excellent
'RedmiNote6Pro','SuperComNet',72964,7073,2.7,4.1,Excellent
'RedmiNote7','SuperComNet',10387,1057,2.9,4.6,Excellent
'Redmi5A','SNAPKART',1171799,154160,1.9,4.3,Excellent
'Redmi6A','SNAPKART',11596,915,1.6,4.1,Excellent
'RedmiNote5','SuperComNet',330106,43451,5,4.9,Excellent
'Redmi6Pro','SNAPKART',921,91,3.3,4.1,Excellent
'RedmiNote5Pro','SuperComNet',1052410,118282,2.5,3.9,Good
'MiMax2','SuperComNet',42131,8870,2.9,3.8,Good
'SamsungGuruFMPlus','TrueComRetail',8353,969,2.6,4.1,Excellent
'ĀSamsungGuruMusic2','ĀRAMDEVMOBILEAGENCY',83005,9839,2.1,3.2,Good
'SamsungGalaxyM20','galaxymobileshoppeee',20,6,2.2,3.6,Good
'SamsungGalaxyM10','galaxymobileshoppeee',33,2,3.5,4.4,Excellent
'SamsungGalaxyA50','TrueComRetail',1254,212,2.4,4.5,Excellent
'ĀSamsungGalaxyA30','ĀTrueComRetail',430,55,2.4,4.5,Excellent
'SamsungGalaxyM20','galaxymobileshoppee',42,5,2.7,4.2,Excellent
'SamsungGalaxyM20','starrEnterprises',34,1,2.1,4.1,Excellent
'SamsungGalaxyNote8','TrueComRetail',200,28,2.8,4.7,Excellent
'SamsungGalaxyS10e','TrueComRetail',39,6,2.7,4.7,Excellent
'SamsungGalaxyS10','TrueComRetail',233,32,2.9,4.7,Excellent
'SamsungGalaxyS10Plus','TrueComRetail',256,35,2.6,4.8,Excellent
'ĀSamsungGalaxyS9Plus','KHUSHITRADING',3018,560,5,4.7,Excellent
'SamsungGalaxyNote9','TrueComRetail',1672,226,5,4.6,Excellent
'ĀSamsungOn5Pro','ĀShreeKrishnaMobiles',11,0,5,4.2,Excellent
'SamsungGalaxyA9','TrueComRetail',293,44,3.6,3.7,Good
'SamsungGalaxyA9','TrueComRetail',485,35,2.1,3.7,Good
'SamsungGalaxyA7','TrueComRetail',1809,179,2.5,2.9,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,4.1,Excellent
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,4.5,Excellent
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,3.8,Good
'ĀSamsungGalaxyA6','ĀTrueComRetail',540,58,2.9,4.4,Excellent
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3.9,Good
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,3.6,Good
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,3.8,Good
'SamsungGalaxyA8Plus','SRIAYYAPPACELLULARS',21,2,2.8,4.3,Excellent
'ĀSamsungGalaxyJ2Core','ĀTrueComRetail',3708,369,2.9,3.9,Good
'SamsungGalaxyA8Star','COMPLETEMOBILESOLUTION',152,20,2.4,4.1,Excellent
'SamsungGalaxyJ6Plus','ĀTrueComRetail',3266,301,2.5,4.2,Excellent
'ĀVivoY95','FlashtechRetail',5307,508,2.5,3.8,Good
'VivoV15Pro','FlashtechRetail',3415,399,2.6,4.5,Excellent
'VivoV9','FlashtechRetail',3416,399,2.1,4.5,Excellent
'VivoV11Pro','FlashtechRetail',2158,482,2.2,3.5,Good
'VivoY91','FlashtechRetail',6743,654,2.4,4.9,Excellent
'VivoV9Pro','FlashtechRetail',9876,5259,2.1,4.6,Excellent
'VivoY81','FlashtechRetail',2314,2345,2.3,4.3,Excellent
'VivoY95','FlashtechRetail',8976,231,2.5,3.8,Good
'VivoY93','FlashtechRetail',12383,4566,2.8,3.8,Good
'VivoV11','FlashtechRetail',45674,4533,2.9,3.6,Good
'VivoV5','FlashtechRetail',8764,2544,2.4,4.4,Excellent
'VivoY81i','FlashtechRetail',35487,1144,2.6,3.5,Good
'VivoY83','FlashtechRetail',5518,5647,2.4,3.6,Good
'VivoV7Plus','FlashtechRetail',12548,5215,2.4,3.9,Good
'VivoY91i','FlashtechRetail',12514,654,2.1,4.2,Excellent
'VivoY93','FlashtechRetail',12587,2354,2.2,4.6,Excellent
'VivoY91i','FlashtechRetail',5515,14785,2.3,3.6,Good
'VivoX7','FlashtechRetail',25151,32581,2.6,3.2,Good
'VivoX7Plus','FlashtechRetail',12458,4893,2.9,3.6,Good
'VivoV15','FlashtechRetail',32658,25971,3.9,3.4,Good
'VivoV7','FlashtechRetail',51574,32658,2.1,3.9,Good
'VivoY53','FlashtechRetail',215487,4521,2.5,3.4,Good
'VivoNEX','FlashtechRetail',51548,3274,2.4,3.2,Good
'VivoY15','FlashtechRetail',55555,326874,2.5,3.2,Good
'RedmiNote5Pro','SuperComNet',194933,20640,2,3.1,Good
'RedmiNote5Pro','SuperComNet',1052410,118282,2.6,3.4,Good
'Redmi6','SuperComNet',324262,25589,2.8,3.9,Good
'RedmiY2','SuperComNet',7576,609,2.4,3.8,Good
'RedmiNote6Pro','SuperComNet',72964,7073,2.7,1.9,Poor
'RedmiNote7','SuperComNet',10387,1057,2.9,1.6,Poor
'Redmi5A','SNAPKART',1171799,154160,1.9,1.8,Poor
'Redmi6A','SNAPKART',11596,915,1.6,1.5,Poor
'RedmiNote5','SuperComNet',330106,43451,5,1.1,Poor
'Redmi6Pro','SNAPKART',921,91,3.3,1.3,Poor
'VivoX7','FlashtechRetail',25151,32581,2.6,1.6,Poor
'VivoX7Plus','FlashtechRetail',12458,4893,2.9,1.8,Poor
'VivoV15','FlashtechRetail',32658,25971,3.9,1.7,Poor
'VivoV7','FlashtechRetail',51574,32658,2.1,1.5,Poor
'VivoY53','FlashtechRetail',215487,4521,2.5,1.6,Poor
'VivoNEX','FlashtechRetail',51548,3274,2.4,1.5,Poor
'VivoY15','FlashtechRetail',55555,326874,2.5,1.4,Poor
'RedmiNote5Pro','SuperComNet',194933,20640,2,1.3,Poor
'VivoX21','FlashtechRetail',4875,325,4.8,1.3,Poor
'VivoiQOO','FlashtechRetail',5874,2584,4.8,1.9,Poor
'RedmiNote6Pro','SuperComNet',72964,7073,2.7,1.9,Poor
'RedmiNote7','SuperComNet',10387,1057,2.9,1.6,Poor
'Redmi6A','SNAPKART',11596,915,1.6,1.5,Poor
'RedmiNote5','SuperComNet',330106,43451,5,1.1,Poor
'Redmi6Pro','SNAPKART',921,91,3.3,1.3,Poor
'VivoX7','FlashtechRetail',25151,32581,2.6,1.6,Poor
'VivoV7','FlashtechRetail',51574,32658,2.1,1.5,Poor
'VivoY53','FlashtechRetail',215487,4521,2.5,1.6,Poor
'VivoNEX','FlashtechRetail',51548,3274,2.4,1.5,Poor
'VivoY15','FlashtechRetail',55555,326874,2.5,1.4,Poor
'RedmiNote5Pro','SuperComNet',194933,20640,2,1.3,Poor
'SamsungGalaxyS10e','TrueComRetail',39,6,2.7,2.1,Fair
'ĀSamsungGalaxyS9Plus','KHUSHITRADING',3018,560,5,2,Poor
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'ĀSamsungGalaxyA6','ĀTrueComRetail',540,58,2.9,3.1,Good
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'SamsungGalaxyA8Plus','SRIAYYAPPACELLULARS',21,2,2.8,2.4,Fair
'ĀSamsungGalaxyJ2Core','ĀTrueComRetail',3708,369,2.9,3.9,Good
'SamsungGalaxyA8Star','COMPLETEMOBILESOLUTION',152,20,2.4,4.1,Excellent
'SamsungGalaxyJ6Plus','ĀTrueComRetail',3266,301,2.5,4.2,Excellent
'ĀVivoY95','FlashtechRetail',5307,508,2.5,3.8,Good
'VivoV15Pro','FlashtechRetail',3415,399,2.6,4.5,Excellent
'VivoV9','FlashtechRetail',3416,399,2.1,4.5,Excellent
'VivoV11Pro','FlashtechRetail',2158,482,2.2,3.5,Good
'VivoY91','FlashtechRetail',6743,654,2.4,4.9,Excellent
'VivoV9Pro','FlashtechRetail',9876,5259,2.1,4.6,Excellent
'VivoY81','FlashtechRetail',2314,2345,2.3,4.3,Excellent
'VivoY95','FlashtechRetail',8976,231,2.5,3.8,Good
'VivoY93','FlashtechRetail',12383,4566,2.8,3.8,Good
'VivoV11','FlashtechRetail',45674,4533,2.9,3.6,Good
'SamsungGalaxyA7','TrueComRetail',1809,179,4.6,2.9,Fair
'VivoX27','FlashtechRetail',7653,5685,4.8,2.6,Fair
'SamsungGalaxyA7','TrueComRetail',1809,179,2.5,2.9,Fair
'SamsungGalaxyS10e','TrueComRetail',39,6,2.7,2.1,Fair
'SamsungGalaxyS10','TrueComRetail',233,32,2.9,2.3,Fair
'SamsungGalaxyS10Plus','TrueComRetail',256,35,2.6,2.5,Fair
'SamsungGalaxyNote9','TrueComRetail',1672,226,5,2.5,Fair
'ĀSamsungOn5Pro','ĀShreeKrishnaMobiles',11,0,5,2.6,Fair
'SamsungGalaxyA9','TrueComRetail',293,44,3.6,2.4,Fair
'SamsungGalaxyA9','TrueComRetail',485,35,2.1,2.2,Fair
'SamsungGalaxyA7','TrueComRetail',1809,179,2.5,2.1,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'SamsungGalaxyA8Plus','SRIAYYAPPACELLULARS',21,2,2.8,2.4,Fair
'RedmiNote5Pro','SuperComNet',194933,20640,4.3,1.5,Poor
'RedmiY2','SuperComNet',7576,609,4.3,1.6,Poor
'RedmiNote5','SuperComNet',330106,43451,4.3,1.5,Poor
'Redmi6Pro','SNAPKART',921,91,4.6,1.6,Poor
'SamsungGalaxyM20','starrEnterprises',34,1,3.1,1.5,Poor
'SamsungGalaxyS10e','TrueComRetail',39,6,4.6,1.4,Poor
'ĀSamsungOn5Pro','ĀShreeKrishnaMobiles',11,0,4.8,1.9,Poor
'SamsungGalaxyA9','TrueComRetail',293,44,4.6,1.6,Poor
'SamsungGalaxyA9','TrueComRetail',485,35,4.6,1.8,Poor
'SamsungGalaxyA7','TrueComRetail',1809,179,4.6,1.7,Poor
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,4.6,1.4,Poor
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,3.8,1.6,Poor
'VivoX21','FlashtechRetail',4875,325,4.8,1.3,Poor
'VivoX7','FlashtechRetail',25151,32581,2.6,1.6,Poor
'VivoX7Plus','FlashtechRetail',12458,4893,2.9,1.8,Poor
'VivoV15','FlashtechRetail',32658,25971,3.9,1.7,Poor
'VivoV7','FlashtechRetail',51574,32658,2.1,1.5,Poor
'VivoY53','FlashtechRetail',215487,4521,2.5,1.6,Poor
'VivoNEX','FlashtechRetail',51548,3274,2.4,1.5,Poor
'VivoY15','FlashtechRetail',55555,326874,2.5,1.4,Poor
'RedmiNote5Pro','SuperComNet',194933,20640,2,1.3,Poor
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'SamsungGalaxyA8Plus','SRIAYYAPPACELLULARS',21,2,2.8,2.4,Fair
'SamsungGalaxyA7','TrueComRetail',1809,179,4.6,2.9,Fair
'VivoX27','FlashtechRetail',7653,5685,4.8,2.6,Fair
'SamsungGalaxyA7','TrueComRetail',1809,179,2.5,2.9,Fair
'SamsungGalaxyS10e','TrueComRetail',39,6,2.7,2.1,Fair
'SamsungGalaxyS10','TrueComRetail',233,32,2.9,2.3,Fair
'SamsungGalaxyS10Plus','TrueComRetail',256,35,2.6,2.5,Fair
'SamsungGalaxyNote9','TrueComRetail',1672,226,5,2.5,Fair
'ĀSamsungOn5Pro','ĀShreeKrishnaMobiles',11,0,5,2.6,Fair
'SamsungGalaxyA9','TrueComRetail',293,44,3.6,2.4,Fair
'SamsungGalaxyA9','TrueComRetail',485,35,2.1,2.2,Fair
'SamsungGalaxyA7','TrueComRetail',1809,179,2.5,2.1,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,2.5,2.3,Fair
'ĀSamsungGalaxyA7','TrueComRetail',9335,1046,2.4,2.6,Fair
'SamsungGalaxyJ4Plus','Ājaipurcommunication',2786,253,2.8,2.9,Fair
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,2,2.7,Fair
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,2.4,3,Fair
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,2.2,2.5,Fair
'RedmiNote5Pro','SuperComNet',1052410,118282,4.3,3.9,Good
'MiMax2','SuperComNet',42131,8870,4.3,3.8,Good
'ĀSamsungGuruMusic2','ĀRAMDEVMOBILEAGENCY',83005,9839,4.1,3.2,Good
'SamsungGalaxyM20','galaxymobileshoppeee',20,6,3.5,3.6,Good
'SamsungGalaxyJ6Plus','TrueComRetail',3240,301,4.6,3.8,Good
'SamsungGalaxyOn8','ĀTrueComRetail',65159,6919,4.4,3.9,Good
'ĀSamsungGalaxyNote9','ĀTrueComRetail',1677,227,4.4,3.6,Good
'SamsungGalaxyNote9','ĀTrueComRetail',152,17,4.4,3.8,Good
'ĀSamsungGalaxyJ2Core','ĀTrueComRetail',3708,369,4.4,3.9,Good
'ĀVivoY95','FlashtechRetail',5307,508,4.8,3.8,Good
'VivoV11Pro','FlashtechRetail',2158,482,4.5,3.5,Good
'VivoY95','FlashtechRetail',8976,231,4.3,3.8,Good
'VivoY93','FlashtechRetail',12383,4566,3.1,3.8,Good
'VivoV11','FlashtechRetail',45674,4533,4.3,3.6,Good
'VivoY81i','FlashtechRetail',35487,1144,2.5,3.5,Good
'VivoY83','FlashtechRetail',5518,5647,4.2,3.6,Good
'VivoV7Plus','FlashtechRetail',12548,5215,3.9,3.9,Good
'VivoY91i','FlashtechRetail',5515,14785,4.8,3.6,Good
'VivoY71i','FlashtechRetail',8456,6587,4.8,3.6,Good
'VivoY21L','FlashtechRetail',4563,1245,4.8,3.9,Good
'VivoY55s','FlashtechRetail',3445,453,4.8,3.5,Good
'VivoV5s','FlashtechRetail',9533,1293,4.8,3.6,Good
'VivoY71','FlashtechRetail',2844,5743,4.8,3.2,Good
'VivoY53i','FlashtechRetail',6454214,5654,4.8,3.8,Good
'ĀRedmiY1','samaymobiles',17421,1634,2.1,3.7,Good
